LT0098_13--W00021--P00001--T02280--ELMOD1.tif
65: Prometaphase
34: Prometaphase
35: Prometaphase
55: Prometaphase
60: Prometaphase
30: Prometaphase
82: Apoptosis
61: Apoptosis
118: Apoptosis
43: Shape3
15: Shape1
98: MetaphaseAlignment
LT0111_45--W00053--P00001--T00960--UNQ3112.tif
71: Prometaphase
68: MetaphaseAlignment
104: MetaphaseAlignment
72: MetaphaseAlignment
24: MetaphaseAlignment
57: MetaphaseAlignment
61: MetaphaseAlignment
63: MetaphaseAlignment
LT0109_38--W00338--P00001--T00180--TR00290--Eg5.tif
32: Interphase
33: Interphase
11: Interphase
8: Interphase
64: Interphase
43: Interphase
13: Interphase
14: Interphase
48: Interphase
17: Interphase
18: Interphase
52: Interphase
9: Interphase
24: Interphase
23: Interphase
60: Interphase
61: Interphase
63: Interphase
56: Prometaphase
25: Prometaphase
19: Prometaphase
46: Prometaphase
1: Prometaphase
LT0039_45--W00136--P00001--T01560--MAPKAPK5.tif
112: SmallIrregular
LT0014_12--W00159--P00001--T02070--TFR2.tif
162: Shape3
163: Shape3
37: Shape3
40: Shape3
138: Shape3
151: Shape3
122: Shape3
193: Interphase
195: Interphase
196: Interphase
69: Interphase
65: Interphase
76: Interphase
48: Interphase
67: Interphase
57: Interphase
58: Interphase
63: Interphase
169: SmallIrregular
39: SmallIrregular
117: Grape
186: Hole
LT0023_04--W00005--P00001--T00180--MYST1.tif
20: Metaphase
50: Anaphase
52: Anaphase
73: MetaphaseAlignment
LT0035_06--W00274--P00001--T01170--PAPPA.tif
72: Apoptosis
55: Apoptosis
64: Prometaphase
66: Prometaphase
36: Prometaphase
40: Prometaphase
41: Prometaphase
34: Prometaphase
48: Prometaphase
52: Prometaphase
23: Prometaphase
24: Prometaphase
57: Prometaphase
31: Prometaphase
LT0002_17--W00036--P00001--T02070--CDC14A.tif
24: Shape3
18: Shape3
77: Shape3
92: Hole
68: SmallIrregular
70: SmallIrregular
103: SmallIrregular
104: SmallIrregular
27: SmallIrregular
28: SmallIrregular
LT0042_10--W00144--P00001--T01050--POLG.tif
47: Shape3
46: Large
117: Metaphase
LT0023_04--W00005--P00001--T01890--MYST1.tif
145: Shape3
153: Shape3
108: Shape3
111: Shape3
113: Metaphase
293: Metaphase
150: Anaphase
151: Anaphase
142: MetaphaseAlignment
135: MetaphaseAlignment
LT0098_13--W00021--P00001--T00960--ELMOD1.tif
49: Shape3
68: Shape3
61: Shape3
102: Shape3
47: Shape3
94: Shape1
LT0047_27--W00140--P00001--T02640--DNCH1.tif
56: Prometaphase
68: Prometaphase
148: Prometaphase
150: Prometaphase
89: Prometaphase
67: MetaphaseAlignment
104: MetaphaseAlignment
238: MetaphaseAlignment
219: MetaphaseAlignment
214: MetaphaseAlignment
91: MetaphaseAlignment
LT0066_19--W00287--P00001--T02580--ch-TOG.tif
202: Apoptosis
188: Apoptosis
173: Apoptosis
129: Grape
267: Grape
135: Grape
74: Grape
75: Grape
268: Grape
301: Grape
141: Grape
146: Grape
35: Grape
180: Grape
203: Grape
151: Grape
255: Grape
125: Grape
159: Grape
LT0138_03--W00127--P00001--T01500--ENSG00000116641.tif
98: Apoptosis
70: Apoptosis
75: Apoptosis
13: Apoptosis
14: Apoptosis
80: Apoptosis
11: Folded
46: Folded
LT0084_46--W00003--P00001--T02700--C10orf3.tif
128: Shape3
48: Shape3
68: Shape3
134: Shape3
200: Shape3
80: Shape3
46: Shape3
47: Shape3
144: Shape3
84: Shape3
149: Shape3
88: Shape3
155: Shape3
158: Shape3
LT0132_31--W00053--P00001--T01230--ENSG00000123416.tif
66: Prometaphase
41: Prometaphase
108: Prometaphase
47: Prometaphase
51: Prometaphase
118: Prometaphase
125: Prometaphase
LT0047_27--W00140--P00001--T02790--DNCH1.tif
40: Prometaphase
139: Prometaphase
141: Prometaphase
214: Prometaphase
129: MetaphaseAlignment
155: MetaphaseAlignment
101: MetaphaseAlignment
198: MetaphaseAlignment
167: MetaphaseAlignment
200: MetaphaseAlignment
63: MetaphaseAlignment
127: MetaphaseAlignment
59: MetaphaseAlignment
178: MetaphaseAlignment
158: MetaphaseAlignment
86: MetaphaseAlignment
69: MetaphaseAlignment
91: MetaphaseAlignment
188: MetaphaseAlignment
61: MetaphaseAlignment
134: MetaphaseAlignment
31: MetaphaseAlignment
LT0109_38--W00381--P00001--T02580--TR02060--COPB.tif
161: Interphase
130: Interphase
131: Interphase
134: Interphase
7: Interphase
137: Interphase
106: Interphase
107: Interphase
108: Interphase
11: Interphase
19: Interphase
123: Interphase
125: Interphase
167: Shape1
64: Apoptosis
132: Apoptosis
102: Apoptosis
43: Apoptosis
44: Apoptosis
45: Apoptosis
142: Apoptosis
47: Apoptosis
112: Apoptosis
57: Apoptosis
68: Apoptosis
143: Apoptosis
156: Apoptosis
109: Apoptosis
LT0090_33--W00383--P00001--T02490--RAD21.tif
160: Apoptosis
224: Apoptosis
124: Apoptosis
205: Apoptosis
279: ADCCM
193: ADCCM
194: ADCCM
293: ADCCM
165: ADCCM
168: ADCCM
297: ADCCM
298: ADCCM
171: ADCCM
142: ADCCM
176: ADCCM
277: ADCCM
183: ADCCM
184: ADCCM
169: ADCCM
87: ADCCM
314: ADCCM
31: ADCCM
33: MetaphaseAlignment
164: MetaphaseAlignment
167: MetaphaseAlignment
46: MetaphaseAlignment
410: MetaphaseAlignment
188: MetaphaseAlignment
LT0027_44--W00030--P00001--T02820--ECT2.tif
36: Shape3
69: Shape3
39: Shape3
74: Shape3
140: Shape3
77: Shape3
78: Shape3
79: Shape3
49: Shape3
114: Shape3
84: Shape3
118: Shape3
119: Shape3
116: Shape3
154: Shape3
138: Shape3
109: Shape3
52: Shape3
135: Shape3
26: Shape1
46: Shape1
63: Shape3
LT0084_46--W00003--P00001--T01650--C10orf3.tif
130: Grape
43: Grape
114: Shape3
14: Shape3
143: Shape3
82: Shape3
184: Shape3
31: Shape3
193: Shape3
166: Shape3
LT0094_04--W00319--P00001--T02640--TGIF.tif
217: Hole
235: Hole
214: Hole
215: Hole
162: SmallIrregular
228: SmallIrregular
LT0093_17--W00114--P00001--T01350--FLJ10036.tif
163: MetaphaseAlignment
LT0043_48--W00166--P00001--T01410--OGG1.tif
13: ADCCM
LT0002_17--W00036--P00001--T00780--CDC14A.tif
78: Hole
70: Hole
38: Hole
29: Folded
63: Folded
50: SmallIrregular
53: SmallIrregular
33: Elongated
19: Elongated
LT0046_19--W00356--P00001--T01680--RAB8A.tif
137: Shape3
450: Shape3
138: Shape3
264: Interphase
249: Interphase
237: Interphase
255: Interphase
64: Shape1
128: Shape1
126: Shape1
199: Shape1
42: Shape1
301: Shape1
176: Shape1
113: Shape1
242: Shape1
25: Shape1
53: Shape1
311: Shape1
185: Shape1
58: Shape1
127: Shape1
222: Shape1
223: Shape1
LT0111_45--W00053--P00001--T01950--UNQ3112.tif
68: Grape
62: Grape
70: Grape
LT0105_04--W00144--P00001--T02760--SLC38A6.tif
24: Large
12: Large
46: Large
31: Large
LT0046_19--W00356--P00001--T02730--RAB8A.tif
83: Shape3
131: Shape3
109: Shape3
95: Shape3
230: Apoptosis
199: Apoptosis
288: Artefact
43: Artefact
295: Artefact
101: Interphase
LT0101_01--W00277--P00001--T02190--SON.tif
257: Prometaphase
227: MetaphaseAlignment
329: MetaphaseAlignment
241: MetaphaseAlignment
280: MetaphaseAlignment
185: MetaphaseAlignment
251: MetaphaseAlignment
LT0013_42--W00107--P00001--T01530--TUBB2.tif
83: Shape3
45: Shape3
49: Apoptosis
103: Apoptosis
88: Shape1
146: Shape1
51: Shape1
12: Shape1
61: Shape1
32: Prometaphase
33: Prometaphase
34: Prometaphase
35: Prometaphase
38: Prometaphase
98: Prometaphase
78: Prometaphase
67: Artefact
LT0027_44--W00030--P00001--T02550--ECT2.tif
64: Shape3
129: Shape3
36: Shape3
114: Shape3
70: Shape3
138: Shape3
107: Shape3
77: Shape3
110: Shape3
112: Shape3
145: Shape3
50: Shape3
116: Shape3
78: Shape3
86: Shape3
87: Shape3
54: Shape3
69: Shape3
120: Metaphase
113: Shape1
45: Shape1
39: MetaphaseAlignment
LT0026_22--W00258--P00001--T00720--LCK.tif
20: Interphase
23: Interphase
67: Interphase
70: Interphase
14: Interphase
15: Interphase
75: UndefinedCondensed
81: UndefinedCondensed
54: Interphase
49: Interphase
29: Interphase
93: Interphase
97: Interphase
101: Interphase
LT0026_22--W00258--P00001--T02820--LCK.tif
26: Shape3
36: Shape3
76: Apoptosis
153: Apoptosis
84: Apoptosis
64: Apoptosis
32: Shape1
68: Shape1
104: Shape1
74: Shape1
111: Shape1
158: Shape1
112: Artefact
114: Artefact
125: Artefact
126: Artefact
63: Artefact
LT0094_04--W00319--P00001--T02160--TGIF.tif
48: Apoptosis
72: Apoptosis
182: Apoptosis
160: SmallIrregular
LT0111_45--W00053--P00001--T00300--UNQ3112.tif
19: Prometaphase
84: Prometaphase
68: MetaphaseAlignment
72: MetaphaseAlignment
45: MetaphaseAlignment
48: MetaphaseAlignment
18: MetaphaseAlignment
83: MetaphaseAlignment
25: MetaphaseAlignment
LT0017_19--W00365--P00001--T01920--KIF20A.tif
102: Large
45: Artefact
98: ADCCM
64: Shape3
3: Shape3
65: Shape1
4: Shape1
101: Shape1
40: Shape1
108: Shape1
13: Shape1
14: Shape1
52: Shape1
54: Shape1
88: Shape1
25: Shape1
63: Shape1
59: MetaphaseAlignment
LT0078_27--W00244--P00001--T02310--CP110.tif
57: Shape3
63: Shape3
111: Shape3
136: Shape1
LT0109_38--W00338--P00001--T02370--TR00290--Eg5.tif
86: Shape3
25: Apoptosis
36: Apoptosis
54: Apoptosis
55: Apoptosis
97: Prometaphase
26: Prometaphase
93: Prometaphase
15: Elongated
80: Interphase
20: Interphase
76: Interphase
21: Interphase
22: Interphase
LT0023_04--W00005--P00001--T02580--MYST1.tif
224: Interphase
136: Interphase
73: Interphase
11: Interphase
141: Interphase
142: Interphase
16: Interphase
153: Interphase
217: Interphase
27: Interphase
192: Shape3
161: Shape3
283: Shape3
65: Shape3
14: Shape3
91: Shape3
186: Metaphase
165: Metaphase
239: Metaphase
208: Shape1
71: Shape1
61: Shape1
334: Shape1
317: Shape1
160: Anaphase
154: Anaphase
336: MetaphaseAlignment
133: MetaphaseAlignment
87: MetaphaseAlignment
LT0043_48--W00166--P00001--T01080--OGG1.tif
121: MetaphaseAlignment
LT0106_02--W00287--P00001--T00150--MGC44505.tif
70: SmallIrregular
30: Elongated
LT0093_17--W00114--P00001--T02610--FLJ10036.tif
307: Shape3
292: Shape3
286: Shape3
143: Shape3
185: MetaphaseAlignment
LT0109_38--W00338--P00001--T00780--TR00290--Eg5.tif
64: Shape3
70: Interphase
44: Interphase
10: Interphase
11: Interphase
12: Interphase
18: Interphase
80: Interphase
50: Interphase
85: Interphase
88: Interphase
59: Interphase
61: Interphase
62: Interphase
63: Interphase
51: Prometaphase
37: Prometaphase
49: Prometaphase
41: Prometaphase
55: Prometaphase
46: Prometaphase
47: Prometaphase
17: Prometaphase
83: Prometaphase
52: Prometaphase
78: Prometaphase
87: Prometaphase
89: Prometaphase
71: Prometaphase
28: Prometaphase
30: Prometaphase
5: Apoptosis
LT0109_38--W00338--P00001--T00900--TR00290--Eg5.tif
11: Interphase
49: Interphase
82: Interphase
83: Interphase
56: Interphase
59: Interphase
60: Interphase
38: Prometaphase
50: Prometaphase
79: Prometaphase
48: Prometaphase
17: Prometaphase
18: Prometaphase
87: Prometaphase
27: Prometaphase
29: Prometaphase
LT0144_01--W00166--P00001--T00780--ENSG00000179698.tif
145: Interphase
110: Interphase
80: Interphase
113: Interphase
149: Interphase
86: Interphase
183: Interphase
87: Interphase
151: Interphase
LT0157_04--W00005--P00001--T02310--ENSG00000175216.tif
98: Shape3
68: Shape3
270: Shape3
189: Shape3
272: Shape3
273: Shape3
157: Shape3
115: Grape
139: Grape
261: Grape
271: Grape
14: Anaphase
12: Anaphase
173: Prometaphase
201: Interphase
257: Shape3
300: UndefinedCondensed
235: Artefact
180: Artefact
30: Artefact
238: Apoptosis
220: Interphase
231: Interphase
211: Interphase
LT0111_45--W00053--P00001--T01350--UNQ3112.tif
66: Prometaphase
68: Prometaphase
55: Prometaphase
57: Grape
58: Grape
60: MetaphaseAlignment
62: MetaphaseAlignment
LT0038_01--W00245--P00001--T00630--ZADH1.tif
79: Hole
LT0132_31--W00053--P00001--T01500--ENSG00000123416.tif
15: Shape3
89: Shape3
83: Shape3
85: Shape3
7: Shape3
96: Prometaphase
34: Prometaphase
110: Prometaphase
50: Prometaphase
46: Prometaphase
90: Prometaphase
58: Prometaphase
LT0090_33--W00383--P00001--T02130--RAD21.tif
161: ADCCM
98: ADCCM
69: ADCCM
70: ADCCM
168: ADCCM
171: ADCCM
49: ADCCM
83: ADCCM
278: ADCCM
279: ADCCM
250: ADCCM
251: ADCCM
156: ADCCM
183: ADCCM
254: ADCCM
184: MetaphaseAlignment
81: MetaphaseAlignment
258: MetaphaseAlignment
164: MetaphaseAlignment
LT0042_10--W00044--P00001--T00810--POLG.tif
25: Large
27: Large
36: Large
31: Large
29: ADCCM
LT0067_02--W00099--P00001--T01080--ANLN.tif
76: Shape3
8: Shape1
9: Shape1
17: Shape1
19: Shape1
20: Shape1
21: Shape1
22: Shape1
24: Shape1
25: Shape1
26: Shape1
27: Shape1
32: Shape1
44: Shape1
55: Shape1
58: Shape1
61: Shape1
66: Shape1
70: Shape1
77: Shape1
78: Shape1
79: Shape1
80: Shape1
86: Shape1
87: Shape1
89: Shape1
94: Shape1
95: Shape1
98: Shape1
LT0094_04--W00319--P00001--T00120--TGIF.tif
73: SmallIrregular
115: Folded
64: Elongated
129: Elongated
126: Elongated
LT0065_06--W00054--P00001--T02760--CENPE.tif
130: Shape3
68: Shape3
202: Shape3
43: Shape3
18: Grape
25: Shape3
91: Artefact
LT0093_17--W00114--P00001--T02460--FLJ10036.tif
148: MetaphaseAlignment
LT0065_04--W00020--P00001--T02130--CDCA8.tif
64: Shape3
36: Shape3
90: Shape3
92: Shape3
86: Shape3
150: Large
112: Shape1
57: Shape1
135: Shape1
20: Shape1
103: Shape1
113: Interphase
LT0064_14--W00003--P00001--T01590--TPX2.tif
89: Apoptosis
72: Artefact
99: Artefact
43: Artefact
101: Artefact
131: Prometaphase
166: Prometaphase
109: Prometaphase
110: Prometaphase
113: Prometaphase
115: Prometaphase
LT0078_27--W00244--P00001--T01560--CP110.tif
104: Shape3
49: Shape3
27: Large
101: Shape1
53: Shape1
LT0157_04--W00005--P00001--T00030--ENSG00000175216.tif
107: Large
137: MetaphaseAlignment
74: MetaphaseAlignment
108: MetaphaseAlignment
80: MetaphaseAlignment
116: MetaphaseAlignment
123: MetaphaseAlignment
42: MetaphaseAlignment
56: Interphase
81: Shape3
127: Prometaphase
8: Interphase
15: Interphase
29: Interphase
105: Prometaphase
155: Prometaphase
139: Prometaphase
50: Interphase
6: Interphase
7: Interphase
14: Interphase
LT0132_31--W00053--P00001--T01860--ENSG00000123416.tif
32: Prometaphase
130: Prometaphase
139: Prometaphase
93: Prometaphase
71: Prometaphase
91: Prometaphase
107: Prometaphase
44: Prometaphase
77: Prometaphase
46: Prometaphase
45: Prometaphase
114: Prometaphase
149: Prometaphase
57: Prometaphase
47: Prometaphase
60: Prometaphase
61: Prometaphase
127: Prometaphase
LT0138_03--W00127--P00001--T01830--ENSG00000116641.tif
34: Apoptosis
37: Apoptosis
105: Apoptosis
106: Apoptosis
108: Apoptosis
20: Apoptosis
74: Apoptosis
64: Hole
61: Hole
LT0093_13--W00147--P00001--T02280--SYT12.tif
159: Large
272: Shape1
48: Shape1
226: Shape1
251: Shape1
242: Shape1
128: UndefinedCondensed
LT0109_38--W00381--P00001--T01950--TR02060--COPB.tif
104: Shape3
93: Shape3
96: Interphase
126: Interphase
101: Interphase
102: Interphase
95: Interphase
55: Interphase
109: Interphase
142: Interphase
143: Interphase
112: Interphase
141: Interphase
148: Interphase
149: Interphase
151: Interphase
90: Interphase
111: Interphase
124: Interphase
94: Interphase
31: Interphase
137: Shape1
28: Shape1
127: Shape1
105: Apoptosis
106: Apoptosis
74: Apoptosis
121: Apoptosis
LT0089_01--W00175--P00001--T01140--PIP.tif
33: Shape3
34: Shape3
109: Shape3
2: Shape3
79: Shape3
82: Shape3
LT0028_14--W00129--P00001--T01620--CDKL5.tif
64: Shape3
56: Shape3
139: Interphase
17: Shape1
107: Shape1
LT0106_02--W00287--P00001--T00000--MGC44505.tif
65: Interphase
9: Interphase
47: Interphase
50: Interphase
53: Interphase
23: Interphase
56: Interphase
26: Interphase
62: Interphase
28: Elongated
38: Elongated
LT0002_17--W00036--P00001--T01530--CDC14A.tif
66: Hole
74: Hole
32: Folded
27: SmallIrregular
61: SmallIrregular
30: SmallIrregular
LT0106_02--W00287--P00001--T00540--MGC44505.tif
35: Apoptosis
23: Apoptosis
49: Hole
55: Hole
64: Elongated
33: Elongated
29: Elongated
LT0094_04--W00319--P00001--T02760--TGIF.tif
149: Shape3
158: Shape3
132: Apoptosis
140: Apoptosis
139: Shape1
213: Shape1
252: Hole
231: Hole
180: SmallIrregular
245: SmallIrregular
LT0093_17--W00114--P00001--T02340--FLJ10036.tif
33: MetaphaseAlignment
LT0027_44--W00030--P00001--T01710--ECT2.tif
32: Shape3
66: Shape3
36: Shape3
38: Shape3
41: Shape3
84: Shape3
21: Shape3
60: Shape3
64: Metaphase
45: Metaphase
39: Metaphase
99: Shape1
27: Shape1
85: Shape1
30: Shape1
87: Shape1
71: Artefact
LT0041_32--W00132--P00001--T01920--TRPV1.tif
57: Apoptosis
52: Apoptosis
75: UndefinedCondensed
LT0094_01--W00319--P00001--T01950--TGIF.tif
80: SmallIrregular
120: SmallIrregular
6: SmallIrregular
135: SmallIrregular
145: Prometaphase
98: Hole
61: Hole
14: Hole
LT0089_01--W00175--P00001--T01770--PIP.tif
112: Shape3
57: Shape3
3: Shape3
84: Shape3
118: Shape3
56: Apoptosis
34: Apoptosis
70: Apoptosis
102: Artefact
79: Artefact
LT0106_02--W00287--P00001--T00960--MGC44505.tif
49: SmallIrregular
52: SmallIrregular
37: SmallIrregular
55: SmallIrregular
LT0157_04--W00005--P00001--T01800--ENSG00000175216.tif
171: Shape3
77: Shape3
240: Shape3
146: Shape3
57: Shape3
91: Shape3
128: Grape
65: Grape
70: Grape
105: Grape
234: Grape
243: Grape
92: Grape
111: Metaphase
170: Shape3
254: Shape1
142: Grape
143: Grape
172: Grape
179: Grape
185: Large
198: Large
113: Interphase
102: Interphase
38: Grape
232: Interphase
233: Interphase
249: Grape
LT0111_45--W00053--P00001--T01710--UNQ3112.tif
112: Grape
60: Grape
68: Grape
61: Grape
LT0144_01--W00166--P00001--T00990--ENSG00000179698.tif
168: Interphase
169: Interphase
136: Interphase
206: Interphase
113: Interphase
LT0093_17--W00114--P00001--T02580--FLJ10036.tif
241: MetaphaseAlignment
LT0065_04--W00020--P00001--T01680--CDCA8.tif
56: Shape3
73: Shape3
62: Artefact
70: Artefact
42: Shape1
75: Shape1
117: Shape1
126: Shape1
119: Shape1
LT0041_32--W00132--P00001--T02010--TRPV1.tif
200: Apoptosis
82: Apoptosis
179: Apoptosis
85: Apoptosis
62: Apoptosis
213: UndefinedCondensed
LT0014_12--W00159--P00001--T02280--TFR2.tif
132: Interphase
134: Interphase
102: Interphase
71: Interphase
45: Interphase
47: Interphase
48: Interphase
147: Interphase
58: Interphase
59: Interphase
129: SmallIrregular
98: SmallIrregular
188: SmallIrregular
177: SmallIrregular
184: Folded
LT0028_14--W00129--P00001--T02700--CDKL5.tif
96: Shape3
36: Shape3
106: Shape3
78: Shape3
54: Shape3
88: Shape3
65: Shape1
98: Shape1
72: Shape1
43: Shape1
162: Shape1
206: Shape1
205: Shape1
141: Shape1
183: Shape1
217: Shape1
111: Shape1
55: Shape1
LT0013_38--W00042--P00001--T02220--KIF14.tif
36: Shape3
37: Large
182: Large
163: Shape3
175: Shape3
240: Shape3
50: Shape3
131: Shape3
57: Shape3
90: Shape3
258: Shape1
227: Shape1
197: Shape3
138: Shape1
139: Shape1
174: Shape3
145: Shape1
148: Shape1
181: Shape1
86: Shape1
247: Shape1
250: Shape1
123: Shape1
60: Shape1
253: Shape1
261: Shape1
186: MetaphaseAlignment
221: MetaphaseAlignment
LT0101_01--W00277--P00001--T01950--SON.tif
289: Interphase
35: Interphase
68: Interphase
69: Interphase
70: Interphase
42: Interphase
112: Interphase
99: Interphase
278: Interphase
88: Interphase
74: Interphase
249: Prometaphase
263: Prometaphase
296: Grape
176: Shape3
171: Shape3
159: Shape3
134: Shape3
251: Shape3
219: Metaphase
205: Metaphase
270: Metaphase
231: Shape1
212: Shape1
191: Shape1
186: MetaphaseAlignment
243: MetaphaseAlignment
LT0014_12--W00159--P00001--T02760--TFR2.tif
99: Interphase
68: Interphase
103: Interphase
67: Interphase
170: SmallIrregular
187: SmallIrregular
163: SmallIrregular
141: SmallIrregular
38: Artefact
LT0048_14--W00335--P00001--T00000--PLK1.tif
82: Metaphase
97: Anaphase
95: Anaphase
149: MetaphaseAlignment
64: Prometaphase
99: Prometaphase
133: Prometaphase
134: Prometaphase
108: Prometaphase
55: Prometaphase
140: Prometaphase
110: Prometaphase
146: Prometaphase
115: Prometaphase
118: Prometaphase
73: Prometaphase
152: Prometaphase
57: Prometaphase
28: Prometaphase
126: Prometaphase
LT0035_06--W00274--P00001--T00600--PAPPA.tif
34: Metaphase
31: Metaphase
32: Prometaphase
33: Prometaphase
35: Prometaphase
37: Prometaphase
44: Prometaphase
76: Prometaphase
78: Prometaphase
47: Prometaphase
48: Prometaphase
56: Prometaphase
27: Prometaphase
30: Prometaphase
LT0030_17--W00184--P00001--T01740--RGR.tif
38: ADCCM
39: ADCCM
40: ADCCM
12: ADCCM
51: ADCCM
24: ADCCM
305: Folded
LT0089_01--W00175--P00001--T01290--PIP.tif
2: Shape3
99: Shape3
70: Shape3
38: Shape3
76: Shape3
79: Shape3
82: Shape3
67: Shape3
26: Shape3
90: Interphase
84: Interphase
111: Interphase
16: Shape1
44: Shape1
54: Shape1
19: Anaphase
12: Anaphase
LT0048_14--W00335--P00001--T00360--PLK1.tif
140: Metaphase
86: Artefact
65: Prometaphase
131: Prometaphase
103: Prometaphase
136: Prometaphase
74: Prometaphase
138: Prometaphase
78: Prometaphase
89: Prometaphase
112: Prometaphase
114: Prometaphase
54: Prometaphase
119: Prometaphase
152: Prometaphase
57: Prometaphase
122: Prometaphase
26: Prometaphase
153: Prometaphase
159: Prometaphase
33: Interphase
43: Interphase
107: Interphase
45: Interphase
47: Interphase
48: Interphase
148: Interphase
53: Interphase
23: Interphase
116: Interphase
LT0101_01--W00277--P00001--T02340--SON.tif
208: Artefact
226: MetaphaseAlignment
283: MetaphaseAlignment
187: MetaphaseAlignment
238: MetaphaseAlignment
215: MetaphaseAlignment
264: UndefinedCondensed
282: UndefinedCondensed
47: UndefinedCondensed
LT0111_45--W00053--P00001--T00510--UNQ3112.tif
97: MetaphaseAlignment
59: MetaphaseAlignment
60: MetaphaseAlignment
62: MetaphaseAlignment
LT0041_32--W00132--P00001--T02190--TRPV1.tif
130: Apoptosis
73: Apoptosis
42: Apoptosis
45: Apoptosis
51: Apoptosis
57: Apoptosis
122: Apoptosis
106: Apoptosis
75: UndefinedCondensed
LT0066_19--W00287--P00001--T00630--ch-TOG.tif
99: Prometaphase
132: Prometaphase
39: Prometaphase
43: Prometaphase
111: Prometaphase
112: Prometaphase
178: Prometaphase
21: Prometaphase
119: Prometaphase
120: Prometaphase
89: Prometaphase
26: Prometaphase
32: MetaphaseAlignment
69: Apoptosis
117: Grape
115: MetaphaseAlignment
121: MetaphaseAlignment
84: Apoptosis
85: Apoptosis
188: MetaphaseAlignment
190: Prometaphase
124: MetaphaseAlignment
123: Apoptosis
113: Prometaphase
122: Prometaphase
136: Prometaphase
197: Prometaphase
174: Apoptosis
185: Apoptosis
194: Interphase
176: Metaphase
146: Prometaphase
157: Apoptosis
61: Prometaphase
68: Prometaphase
88: Prometaphase
105: MetaphaseAlignment
LT0044_36--W00249--P00001--T01350--WEE1.tif
22: Shape3
122: Interphase
51: Interphase
10: Interphase
138: Interphase
125: Interphase
25: Shape1
149: Shape1
83: Elongated
93: Elongated
LT0155_02--W00024--P00001--T02760--FAM38A.tif
96: Prometaphase
379: Prometaphase
110: Prometaphase
87: Prometaphase
225: Grape
LT0030_17--W00184--P00001--T01140--RGR.tif
160: SmallIrregular
194: SmallIrregular
266: SmallIrregular
109: SmallIrregular
175: SmallIrregular
48: SmallIrregular
273: SmallIrregular
146: SmallIrregular
179: SmallIrregular
151: SmallIrregular
92: SmallIrregular
170: SmallIrregular
33: ADCCM
37: ADCCM
45: ADCCM
69: ADCCM
15: ADCCM
129: UndefinedCondensed
LT0043_48--W00166--P00001--T02340--OGG1.tif
37: Large
71: Large
130: Shape3
259: Shape3
196: Shape3
168: Shape3
301: Shape3
275: Shape3
LT0035_06--W00274--P00001--T00090--PAPPA.tif
38: Prometaphase
83: Prometaphase
54: Prometaphase
55: Prometaphase
57: Prometaphase
29: Prometaphase
LT0065_04--W00020--P00001--T02730--CDCA8.tif
102: Shape3
106: Shape3
76: Shape3
109: Shape3
80: Shape3
25: Shape3
156: Shape3
LT0138_03--W00127--P00001--T01020--ENSG00000116641.tif
78: Shape3
82: Hole
95: Folded
83: Folded
84: Folded
47: Folded
LT0042_10--W00144--P00001--T01470--POLG.tif
64: Interphase
97: Interphase
99: Interphase
9: Interphase
110: Interphase
105: Interphase
118: Interphase
87: Interphase
27: Interphase
126: Interphase
95: Interphase
32: Artefact
57: Large
79: Large
74: Metaphase
18: Metaphase
89: Shape1
115: Shape1
37: Shape1
61: Shape1
136: Anaphase
130: Anaphase
147: MetaphaseAlignment
131: MetaphaseAlignment
LT0027_44--W00292--P00001--T02370--CDK4.tif
67: Shape3
130: Shape3
19: Shape3
17: Hole
114: Hole
11: Hole
44: Hole
45: SmallIrregular
150: SmallIrregular
104: Elongated
113: Elongated
56: UndefinedCondensed
47: UndefinedCondensed
LT0094_04--W00319--P00001--T00870--TGIF.tif
157: Hole
144: Elongated
LT0013_42--W00107--P00001--T01860--TUBB2.tif
39: Artefact
129: Prometaphase
131: Prometaphase
68: Prometaphase
76: Prometaphase
120: Prometaphase
116: Prometaphase
94: Prometaphase
56: Prometaphase
57: Prometaphase
90: Prometaphase
62: Prometaphase
127: Prometaphase
105: Apoptosis
49: Apoptosis
89: Shape3
147: Shape1
LT0028_14--W00129--P00001--T01950--CDKL5.tif
8: Shape3
74: Shape3
36: Shape3
69: Shape3
115: Artefact
124: Artefact
93: Artefact
130: Shape1
118: Shape1
108: Shape1
50: Shape1
20: Shape1
86: Shape1
55: Shape1
LT0043_48--W00166--P00001--T01920--OGG1.tif
56: Metaphase
208: Metaphase
64: Artefact
74: Artefact
219: MetaphaseAlignment
LT0026_22--W00258--P00001--T01980--LCK.tif
72: Shape3
41: Shape3
27: Shape3
123: Shape3
74: Apoptosis
65: Shape1
115: Shape1
155: Shape1
36: Shape1
128: Artefact
97: Artefact
69: Artefact
LT0066_19--W00287--P00001--T00390--ch-TOG.tif
97: Prometaphase
130: Prometaphase
132: Prometaphase
65: Prometaphase
167: Prometaphase
72: Prometaphase
138: Prometaphase
79: Prometaphase
157: Prometaphase
18: Prometaphase
148: Prometaphase
57: Prometaphase
184: Prometaphase
25: Prometaphase
61: Prometaphase
128: MetaphaseAlignment
28: MetaphaseAlignment
45: MetaphaseAlignment
80: MetaphaseAlignment
121: MetaphaseAlignment
124: MetaphaseAlignment
63: MetaphaseAlignment
LT0043_48--W00166--P00001--T01050--OGG1.tif
235: Shape3
72: Interphase
299: Interphase
83: Interphase
117: Interphase
200: Shape1
9: Shape1
234: Shape1
